Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,6060,0,820,1038.970521138624,3.567399999155896,3501.9329999995534,273.58960396039606,51.06191600799428,0.0,820,1000,1300,1700,2200,2400,2800,2900,3300,3500,3500
INFER,inference_time_ms,5056,0,9,13.926797113925709,5.9742640000877145,332.95580599997265,0.0,42.602153025811724,0.0,9,11,14,18,29,35,47,52,260,330,330
WALL,predict_wall_time_ms,5056,0,820,989.3902767800728,35.6073999992077,3342.32990000055,0.0,42.602153025811724,0.0,820,980,1100,1400,1900,2100,2400,2500,3100,3300,3300
,Aggregated,16172,0,610,703.0010192745557,3.567399999155896,3501.9329999995534,102.51997279248083,136.26622205961772,0.0,610,830,970,1100,1900,2200,2500,2700,3100,3500,3500
