Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784384028,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784384029,10,,Aggregated,0.000000,0.000000,310,400,610,610,620,630,630,630,630,630,630,40,0,290,332.54819882505444,3.4355999996478204,625.5547000000661,108.15
1784384030,20,,Aggregated,0.000000,0.000000,180,210,260,290,380,610,620,620,630,630,630,207,0,180,182.63340285991092,3.4355999996478204,625.5547000000661,102.92753623188406
1784384031,30,,Aggregated,7.000000,0.000000,170,220,300,330,470,600,620,690,740,740,740,365,0,170,194.96840145752867,3.4355999996478204,741.7979000001651,103.22191780821917
1784384032,32,,Aggregated,64.000000,0.000000,190,280,390,460,610,690,770,830,980,980,980,475,0,190,240.3337570126285,3.4355999996478204,979.0519999987737,102.04
1784384033,32,,Aggregated,93.666667,0.000000,190,320,440,500,620,700,840,870,980,980,980,602,0,190,258.5269810548309,3.4355999996478204,979.0519999987737,101.88538205980066
1784384034,32,,Aggregated,97.750000,0.000000,210,330,420,500,620,730,850,900,1000,1000,1000,742,0,210,261.8222863665879,3.4355999996478204,1025.4602000004525,101.99730458221025
1784384035,32,,Aggregated,106.400000,0.000000,220,350,430,500,620,770,1000,1100,1400,1400,1400,842,0,220,275.72067112826824,3.4355999996478204,1351.0261999999784,101.97030878859857
1784384036,32,,Aggregated,110.833333,0.000000,240,380,470,530,690,850,1000,1300,1400,1400,1400,964,0,230,297.3585499180533,3.4355999996478204,1351.0261999999784,101.74688796680498
1784384037,32,,Aggregated,115.285714,0.000000,250,390,500,550,690,870,1000,1300,1300,1400,1400,1069,0,250,307.0134212927986,3.4355999996478204,1351.0261999999784,101.56127221702526
1784384038,32,,Aggregated,113.250000,0.000000,260,410,510,570,730,920,1100,1200,1300,1400,1400,1165,0,260,319.2283121090181,3.4355999996478204,1351.0261999999784,101.42575107296138
1784384039,32,,Aggregated,115.000000,0.000000,260,390,500,560,700,930,1100,1300,1400,1400,1400,1322,0,260,314.627054821488,3.4355999996478204,1375.3562999991118,101.83055975794251
1784384040,32,,Aggregated,111.600000,0.000000,270,420,520,580,770,970,1100,1300,1400,1400,1400,1410,0,270,326.0738403645428,3.4355999996478204,1375.3562999991118,101.75531914893617
1784384041,32,,Aggregated,126.800000,0.000000,270,430,530,580,780,950,1100,1200,1400,1400,1400,1558,0,270,328.9343998652194,3.4355999996478204,1375.3562999991118,101.77663671373556
1784384042,32,,Aggregated,123.900000,0.000000,280,430,510,570,750,940,1100,1200,1400,1400,1400,1730,0,280,324.35721654335407,3.4355999996478204,1375.3562999991118,101.94508670520231
1784384043,32,,Aggregated,121.800000,0.000000,270,410,500,560,730,920,1000,1200,1400,1400,1400,1890,0,270,317.28954322222467,3.4355999996478204,1375.3562999991118,101.86137566137566
1784384044,32,,Aggregated,125.100000,0.000000,270,410,500,550,730,910,1000,1100,1400,1400,1400,2025,0,270,316.2939856167973,3.4355999996478204,1375.3562999991118,102.08345679012346
1784384045,32,,Aggregated,124.500000,0.000000,260,390,490,550,720,900,1000,1100,1400,1400,1400,2171,0,260,310.493113358367,3.4355999996478204,1375.3562999991118,102.18102257024412
1784384046,32,,Aggregated,128.800000,0.000000,270,400,490,550,710,880,1000,1100,1400,1400,1400,2309,0,270,311.49077019273716,3.4355999996478204,1375.3562999991118,102.02771762667821
1784384047,32,,Aggregated,130.800000,0.000000,270,390,480,530,690,860,1000,1100,1400,1400,1400,2487,0,270,306.5343266477826,3.4355999996478204,1375.3562999991118,102.20345798150382
1784384048,32,,Aggregated,134.100000,0.000000,280,400,480,530,700,850,1000,1100,1400,1400,1400,2623,0,280,308.27130550058394,3.4355999996478204,1375.3562999991118,102.30118185284026
1784384049,32,,Aggregated,138.500000,0.000000,280,420,490,550,700,850,1000,1100,1400,1400,1400,2741,0,280,311.79242029406777,3.4355999996478204,1375.3562999991118,102.30864647938708
1784384050,32,,Aggregated,144.000000,0.000000,280,410,480,540,690,840,1000,1100,1400,1400,1400,2881,0,280,308.9714695088673,3.4355999996478204,1375.3562999991118,102.3755640402638
1784384051,32,,Aggregated,137.700000,0.000000,280,410,490,550,700,840,1000,1100,1400,1400,1400,3045,0,280,309.3346211832674,3.4355999996478204,1375.3562999991118,102.3704433497537
1784384052,32,,Aggregated,144.500000,0.000000,280,400,480,540,690,830,990,1100,1400,1400,1400,3172,0,280,307.21289331621705,3.4355999996478204,1375.3562999991118,102.36443883984867
1784384053,32,,Aggregated,143.600000,0.000000,280,410,490,550,700,850,1000,1100,1400,1400,1400,3273,0,280,311.19797848121925,3.4355999996478204,1375.3562999991118,102.48334860983807
1784384054,32,,Aggregated,147.600000,0.000000,290,410,490,550,700,850,1000,1100,1400,1400,1400,3358,0,290,312.7165760014987,3.4355999996478204,1375.3562999991118,102.46694460988684
1784384055,32,,Aggregated,142.000000,0.000000,290,420,500,550,700,850,1000,1100,1400,1400,1400,3502,0,290,315.5138243638024,3.4355999996478204,1375.3562999991118,102.49800114220446
