Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784383294,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784383295,10,,Aggregated,0.000000,0.000000,89,570,700,700,700,700,700,700,700,700,700,7,0,89,327.13643985711576,64.39730000056443,702.9109000013705,94.71428571428571
1784383296,30,,Aggregated,0.000000,0.000000,200,270,320,390,750,1000,1100,1100,1100,1100,1100,147,0,200,270.46885968031313,7.085411999923963,1051.2713999996777,102.27891156462584
1784383297,40,,Aggregated,3.000000,0.000000,220,310,360,400,580,920,1000,1100,1100,1100,1100,269,0,220,263.2153337286671,7.085411999923963,1051.2713999996777,105.34200743494424
1784383298,50,,Aggregated,20.000000,0.000000,250,360,430,480,660,840,1000,1000,1100,1100,1100,429,0,250,285.1996976363723,7.085411999923963,1051.2713999996777,103.93473193473193
1784383299,60,,Aggregated,49.000000,0.000000,280,430,500,540,690,920,1000,1100,1300,1300,1300,595,0,280,315.3955094974882,7.085411999923963,1289.0380999997433,103.54117647058824
1784383300,70,,Aggregated,67.500000,0.000000,310,480,570,620,780,1000,1200,1400,1600,1600,1600,735,0,310,361.44668440546195,7.085411999923963,1635.6844999991154,103.1047619047619
1784383301,80,,Aggregated,85.800000,0.000000,330,520,630,720,970,1200,1500,1700,1800,1800,1800,853,0,330,412.6606587772895,6.682500000351865,1825.86640000045,102.76670574443142
1784383302,90,,Aggregated,99.333333,0.000000,370,590,760,900,1200,1400,1800,2100,2300,2300,2300,999,0,370,486.8053155285548,6.682500000351865,2297.8043999992224,102.89089089089089
1784383303,100,,Aggregated,105.000000,0.000000,380,620,800,960,1300,1600,2000,2100,2300,2300,2300,1054,0,380,522.89495121161,6.682500000351865,2297.8043999992224,102.97533206831119
1784383304,110,,Aggregated,106.625000,0.000000,410,700,920,1000,1500,1700,2100,2200,2300,2300,2300,1181,0,410,562.1811080169614,6.682500000351865,2297.8043999992224,102.56816257408975
1784383305,120,,Aggregated,111.000000,0.000000,460,800,1000,1200,1600,2000,2600,2700,3100,3100,3100,1339,0,460,651.4828799051808,6.682500000351865,3125.7938999988255,102.17102315160568
1784383307,130,,Aggregated,105.400000,0.000000,490,900,1100,1300,1700,2100,2700,2800,3300,3300,3300,1503,0,490,700.5051533579725,6.682500000351865,3276.565500000288,102.42648037258816
1784383308,140,,Aggregated,117.800000,0.000000,500,930,1200,1300,1800,2200,2800,3200,3300,3300,3300,1571,0,500,734.8117923030051,6.682500000351865,3312.252100000478,102.39338001273074
1784383309,150,,Aggregated,129.900000,0.000000,540,1000,1300,1500,2100,2300,3100,3300,3800,3800,3800,1743,0,540,794.5099399959888,6.682500000351865,3824.1536000005,102.52323580034424
1784383310,160,,Aggregated,135.600000,0.000000,570,1100,1500,1600,2100,2700,3200,3600,3800,4000,4000,1898,0,570,856.1901077360484,6.682500000351865,3955.33560000149,102.4736564805058
1784383311,170,,Aggregated,130.100000,0.000000,610,1200,1500,1700,2200,2800,3600,3800,3900,4100,4100,2048,0,610,919.366684261239,6.682500000351865,4126.948099999936,102.52001953125
1784383312,180,,Aggregated,131.400000,0.000000,650,1300,1600,1900,2200,2900,3700,3900,4500,4700,4700,2199,0,650,964.2010203688059,6.682500000351865,4669.2065999995975,102.6425648021828
