Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784379858,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784379859,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784379860,20,,Aggregated,0.000000,0.000000,190,190,290,290,290,290,290,290,290,290,290,3,0,190,183.26226666673998,74.01029999891762,288.64750000138883,101.0
1784379862,30,,Aggregated,0.000000,0.000000,240,240,290,290,290,290,290,290,290,290,290,4,0,190,197.94087499985835,74.01029999891762,288.64750000138883,101.25
1784379863,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379864,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379865,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379866,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379867,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379868,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379869,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379870,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379871,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379872,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379873,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379874,32,,Aggregated,0.000000,0.000000,190,240,240,290,290,290,290,290,290,290,290,5,0,190,160.23773999986588,9.425199999895995,288.64750000138883,100.8
1784379875,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379876,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379877,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379878,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379879,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379880,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379881,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379882,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379883,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379884,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379885,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379886,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379887,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379888,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379889,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379890,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379891,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379892,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379893,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379894,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379895,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379896,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379897,32,,Aggregated,0.100000,0.000000,290,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,8,0,240,5894.813569124835,9.425199999895995,15469.790600000124,97.375
1784379898,32,,Aggregated,0.000000,0.000000,690,22000,36000,36000,37000,38000,38000,38000,38000,38000,38000,197,0,690,15782.336082954269,3.97687500117172,38400.77310000015,104.55837563451777
