Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,2283,0,130,235.63417932546307,2.653399999871908,29454.122300000563,277.0503723171266,19.210574446990325,0.0,130,170,190,200,250,290,350,400,29000,29000,29000
INFER,inference_time_ms,1899,0,19,77.83086201053112,3.697306000503886,15592.767977999756,0.0,15.979360873777761,0.0,19,21,22,23,26,29,34,40,14000,16000,16000
WALL,predict_wall_time_ms,1899,0,130,261.31765645076706,9.271099999750732,29454.13649999955,0.0,15.979360873777761,0.0,130,170,190,210,250,290,350,420,29000,29000,29000
,Aggregated,6081,0,75,194.37524551192757,2.653399999871908,29454.13649999955,104.01348462423944,51.16929619454584,0.0,75,130,160,180,230,270,340,380,29000,29000,29000
