Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,2758,0,150,160.5602959027816,2.6865999989240663,1002.2814999992988,273.24510514865847,23.264094114674048,0.0,150,190,220,240,290,340,420,470,990,1000,1000
INFER,inference_time_ms,2274,0,44,39.83980010598639,3.2365179999942484,405.72157699989475,0.0,19.18149021637737,0.0,44,46,48,49,55,62,78,86,210,410,410
WALL,predict_wall_time_ms,2274,0,160,174.14091890940458,11.465499999758322,1002.2943000003579,0.0,19.18149021637737,0.0,160,200,230,250,300,360,430,510,990,1000,1000
,Aggregated,7306,0,98,127.21290051202729,2.6865999989240663,1002.2943000003579,103.14946619217082,61.62707454742879,0.0,98,160,190,210,270,320,390,450,990,1000,1000
