Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784383062,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784383063,1,,Aggregated,0.000000,0.000000,380,380,420,420,420,420,420,420,420,420,420,6,0,280,306.68068250008673,70.39292399986152,418.037400000685,92.0
1784383064,1,,Aggregated,0.000000,0.000000,57,170,280,280,420,420,420,420,420,420,420,19,0,57,133.90847199985058,3.566759000023012,418.037400000685,90.42105263157895
1784383065,1,,Aggregated,3.000000,0.000000,41,60,140,170,380,420,420,420,420,420,420,29,0,41,95.51256603435831,3.1584580001435825,418.037400000685,91.72413793103448
1784383066,1,,Aggregated,7.500000,0.000000,22,60,130,140,280,380,420,420,420,420,420,41,0,22,83.29761109748355,3.1584580001435825,418.037400000685,93.41463414634147
1784383067,1,,Aggregated,7.666667,0.000000,15,60,140,170,200,380,420,420,420,420,420,51,0,15,83.30048678423434,3.1584580001435825,418.037400000685,96.19607843137256
1784383068,1,,Aggregated,8.750000,0.000000,22,57,130,140,200,280,420,420,420,420,420,62,0,21,73.97439132251205,3.1584580001435825,418.037400000685,98.38709677419355
1784383069,1,,Aggregated,8.400000,0.000000,32,52,88,130,190,280,420,420,420,420,420,72,0,28,69.85817154163796,3.1584580001435825,418.037400000685,99.16666666666667
1784383070,1,,Aggregated,9.166667,0.000000,38,60,88,130,190,280,420,420,420,420,420,85,0,38,71.15162585879422,3.1584580001435825,418.037400000685,98.58823529411765
1784383071,1,,Aggregated,9.428571,0.000000,41,57,88,130,180,280,420,420,420,420,420,95,0,41,69.60486497892865,3.1584580001435825,418.037400000685,100.90526315789474
1784383072,1,,Aggregated,9.750000,0.000000,42,58,88,100,180,200,380,420,420,420,420,102,0,41,69.62125807841653,3.1584580001435825,418.037400000685,101.6470588235294
1784383073,1,,Aggregated,10.111111,0.000000,42,57,70,93,170,200,380,420,420,420,420,117,0,42,67.25104908546045,3.1584580001435825,418.037400000685,102.08547008547009
1784383074,1,,Aggregated,9.800000,0.000000,48,56,64,93,140,200,380,420,420,420,420,132,0,48,65.8304154772526,3.1584580001435825,418.037400000685,102.03787878787878
1784383075,1,,Aggregated,10.800000,0.000000,48,56,64,93,140,200,380,420,420,420,420,137,0,48,66.30134510216196,3.1584580001435825,418.037400000685,102.23357664233576
1784383076,1,,Aggregated,11.100000,0.000000,49,55,64,93,140,190,280,420,420,420,420,152,0,48,65.04733252627884,3.1584580001435825,418.037400000685,103.30263157894737
1784383077,1,,Aggregated,11.300000,0.000000,49,54,58,76,130,190,280,420,420,420,420,167,0,49,63.513363718508266,3.1584580001435825,418.037400000685,101.94011976047904
1784383078,1,,Aggregated,10.800000,0.000000,49,54,58,70,130,190,280,420,420,420,420,179,0,49,62.395030558627184,3.1584580001435825,418.037400000685,102.54189944134079
1784383079,1,,Aggregated,11.600000,0.000000,49,52,57,64,130,190,280,420,420,420,420,191,0,49,62.86058663871609,3.1584580001435825,418.037400000685,102.87434554973822
1784383080,1,,Aggregated,11.800000,0.000000,48,52,57,60,130,190,280,380,420,420,420,201,0,48,61.873569487534944,3.1584580001435825,418.037400000685,103.32835820895522
1784383081,1,,Aggregated,11.900000,0.000000,49,52,58,64,130,190,280,380,420,420,420,212,0,49,62.321620132064375,3.1584580001435825,418.037400000685,104.01415094339623
1784383082,1,,Aggregated,11.900000,0.000000,49,52,56,60,130,180,280,380,420,420,420,221,0,49,61.75442522168431,3.1584580001435825,418.037400000685,103.4027149321267
