Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784381676,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784381677,10,,Aggregated,0.000000,0.000000,550,560,650,650,650,650,650,650,650,650,650,7,0,550,436.65722100005104,36.380600000484264,646.114299999681,95.42857142857143
1784381678,20,,Aggregated,0.000000,0.000000,390,550,560,740,1200,1200,1200,1200,1200,1200,1200,100,0,390,458.2303362799867,31.730300001072465,1240.2772000004916,104.21
1784381679,30,,Aggregated,7.000000,0.000000,320,390,500,550,700,1200,1200,1200,1200,1200,1200,231,0,320,349.61630583546844,31.730300001072465,1240.2772000004916,103.6103896103896
1784381680,40,,Aggregated,7.000000,0.000000,350,550,580,670,900,920,1200,1200,1200,1200,1200,367,0,350,394.86984115256547,30.745499998374726,1240.2772000004916,102.52861035422343
1784381681,60,,Aggregated,49.500000,0.000000,350,450,550,590,770,900,1200,1200,1200,1200,1200,513,0,350,370.6000587192915,11.030353000023752,1240.2772000004916,103.84990253411306
1784381682,70,,Aggregated,74.000000,0.000000,380,530,630,710,1000,1200,1200,1500,1800,1800,1800,629,0,380,430.494432796489,11.030353000023752,1779.942099999971,104.09697933227345
1784381683,80,,Aggregated,102.600000,0.000000,390,580,730,900,1100,1200,1800,2000,2200,2200,2200,769,0,390,497.1222319037645,11.030353000023752,2195.1521999999386,103.21846553966189
1784381684,90,,Aggregated,104.833333,0.000000,430,670,900,1000,1200,1700,2000,2200,2500,2500,2500,959,0,430,559.588579552666,11.030353000023752,2505.1923000009992,102.65172054223149
1784381685,100,,Aggregated,104.833333,0.000000,460,610,790,940,1200,1500,2000,2200,2500,2500,2500,1097,0,460,547.0411349307179,9.649532000025829,2505.1923000009992,102.92798541476755
1784381686,110,,Aggregated,114.750000,0.000000,500,680,890,970,1200,1800,2100,2200,2500,2700,2700,1238,0,500,578.6076265557375,9.649532000025829,2715.7938000000286,102.76736672051696
1784381687,120,,Aggregated,121.888889,0.000000,520,730,900,1000,1300,1800,2200,2500,2900,3300,3300,1377,0,520,607.8673970486619,9.649532000025829,3337.3625000003813,102.49818445896878
1784381688,130,,Aggregated,122.900000,0.000000,530,800,1000,1100,1500,2000,2500,3100,3600,3700,3700,1514,0,530,669.3775750343488,9.649532000025829,3701.442899999165,102.7549537648613
1784381689,140,,Aggregated,136.800000,0.000000,550,880,1100,1200,1600,2200,3300,3600,4300,4400,4400,1709,0,550,737.007065045059,9.649532000025829,4374.125899999854,102.75833820947923
1784381690,150,,Aggregated,138.500000,0.000000,570,910,1100,1200,1600,2200,3500,3800,5100,5100,5100,1925,0,570,762.6651515823426,9.649532000025829,5136.373100000128,102.94025974025973
1784381691,160,,Aggregated,144.000000,0.000000,600,900,1100,1200,1500,2300,3500,4000,5100,5400,5400,2044,0,600,769.8313104549936,8.379393000041091,5378.056899999137,103.17074363992172
1784381692,170,,Aggregated,144.000000,0.000000,620,930,1100,1200,1700,2500,3800,4300,5300,5700,5700,2182,0,620,800.4826734408796,8.379393000041091,5722.673899999791,103.15948670944088
1784381693,180,,Aggregated,152.300000,0.000000,640,950,1100,1300,1700,2700,3900,4400,5700,6200,6200,2282,0,640,829.0812208821237,8.379393000041091,6176.003799999307,103.2353198948291
1784381694,190,,Aggregated,152.300000,0.000000,660,1000,1200,1400,1900,3100,4300,5000,6400,6500,6500,2426,0,660,890.1161831591108,8.379393000041091,6501.85539999984,103.3037922506183
1784381695,200,,Aggregated,157.800000,0.000000,700,1000,1300,1500,2000,3400,4900,5300,6900,7100,7100,2581,0,700,956.6455080329328,8.379393000041091,7116.602899999634,103.16970166602093
1784381696,210,,Aggregated,157.800000,0.000000,730,1100,1400,1500,2000,3400,5100,5400,7100,7600,7600,2820,0,730,982.3171850432719,8.379393000041091,7550.9743000002345,103.13510638297872
1784381697,220,,Aggregated,145.400000,0.000000,770,1100,1300,1500,2000,3500,5300,5500,7200,7600,7600,3003,0,770,1003.6892436933185,8.379393000041091,7550.9743000002345,103.2004662004662
1784381698,230,,Aggregated,159.100000,0.000000,790,1100,1400,1500,2100,3600,5300,5700,7600,8200,8200,3114,0,790,1038.2167084900566,8.379393000041091,8181.420799999614,103.16088631984586
1784381699,240,,Aggregated,154.900000,0.000000,810,1200,1500,1600,2200,4000,5600,6300,8700,8900,8900,3225,0,810,1084.331741266988,8.379393000041091,8876.289699999688,103.08434108527132
1784381700,250,,Aggregated,151.900000,0.000000,840,1200,1500,1700,2200,4000,5700,6400,8800,9400,9400,3342,0,840,1108.0414786484264,8.089938000011898,9399.048400000538,103.03680430879713
1784381701,260,,Aggregated,154.900000,0.000000,860,1300,1500,1700,2200,4300,6200,6800,9700,10000,10000,3539,0,860,1154.4982543628273,3.35014899997077,10421.9080999992,103.04577564283696
1784381702,270,,Aggregated,149.300000,0.000000,890,1300,1600,1800,2300,4500,6400,7300,10000,11000,11000,3760,0,890,1203.4730380470846,3.35014899997077,11101.538200000505,103.33909574468085
1784381703,280,,Aggregated,150.000000,0.000000,910,1400,1700,1900,2300,4700,6600,7600,10000,11000,11000,3951,0,910,1231.5781021928724,3.35014899997077,11101.538200000505,103.47279169830422
1784381704,290,,Aggregated,148.600000,0.000000,920,1400,1700,1900,2400,4900,6900,7900,11000,13000,13000,3992,0,910,1261.4760014752108,3.35014899997077,12975.781999999526,103.45090180360721
1784381705,300,,Aggregated,158.600000,0.000000,960,1500,1800,2000,2500,5200,7600,8700,12000,13000,13000,4323,0,960,1325.5796646296699,3.35014899997077,13439.971100000548,103.45061300023131
1784381706,310,,Aggregated,153.600000,0.000000,960,1500,1800,2000,2500,5300,7800,8900,12000,13000,13000,4392,0,960,1346.5401626780629,3.35014899997077,13439.971100000548,103.43442622950819
1784381707,320,,Aggregated,163.200000,0.000000,980,1500,1800,2000,2500,5300,8100,9300,12000,13000,13000,4519,0,980,1364.7409205625222,3.35014899997077,13439.971100000548,103.42288116840008
1784381708,330,,Aggregated,163.200000,0.000000,1000,1500,1900,2000,2700,5300,8600,9600,13000,13000,13000,4618,0,1000,1407.5049779787923,3.35014899997077,13455.899599999611,103.40558683412733
1784381709,340,,Aggregated,159.400000,0.000000,1000,1600,1900,2000,2900,5400,8800,10000,13000,14000,14000,4766,0,1000,1459.8032624280495,3.35014899997077,13943.940400000429,103.51489718841796
1784381710,350,,Aggregated,161.500000,0.000000,1000,1600,1900,2100,3200,6100,9600,11000,14000,15000,15000,4976,0,1000,1544.1711117896075,3.35014899997077,14662.834200000361,103.40092443729904
1784381711,360,,Aggregated,155.400000,0.000000,1100,1700,2000,2200,3300,6200,10000,11000,15000,15000,15000,5113,0,1100,1592.844367507352,3.35014899997077,15346.447900001294,103.41951887345981
1784381712,370,,Aggregated,154.100000,0.000000,1100,1700,2000,2300,3300,6400,10000,11000,15000,16000,16000,5357,0,1100,1650.1355238691563,3.35014899997077,16021.667199998774,103.51596042561135
1784381713,380,,Aggregated,157.100000,0.000000,1100,1800,2100,2400,3300,6600,11000,11000,15000,16000,16000,5496,0,1100,1678.6988445074774,3.35014899997077,16021.667199998774,103.44650655021834
1784381714,390,,Aggregated,158.300000,0.000000,1100,1800,2200,2600,3300,6800,11000,12000,16000,17000,17000,5821,0,1100,1736.2368180376482,3.35014899997077,17011.393599999792,103.39202886102045
1784381715,400,,Aggregated,162.300000,0.000000,1100,1900,2200,2600,3300,6900,11000,12000,16000,17000,17000,5979,0,1100,1755.863547815543,3.35014899997077,17011.393599999792,103.36778725539388
1784381716,410,,Aggregated,162.300000,0.000000,1200,1900,2200,2600,3300,7100,11000,12000,17000,18000,18000,6127,0,1200,1776.4548907922465,3.35014899997077,17801.53419999988,103.34209237799902
1784381717,420,,Aggregated,163.900000,0.000000,1200,1900,2200,2600,3300,7300,11000,12000,17000,18000,18000,6281,0,1200,1793.8291404467554,3.35014899997077,17801.53419999988,103.30823117338004
1784381718,430,,Aggregated,163.900000,0.000000,1200,1900,2300,2600,3300,7800,12000,12000,17000,20000,20000,6551,0,1200,1839.663593765231,3.35014899997077,20265.214499999274,103.22149290184704
1784381719,440,,Aggregated,178.900000,0.000000,1200,1900,2300,2600,3300,7800,12000,12000,17000,20000,20000,6554,0,1200,1841.8608597888358,3.35014899997077,20265.214499999274,103.22001830942935
1784381720,450,,Aggregated,176.000000,0.000000,1200,2000,2300,2700,3500,8700,12000,13000,19000,20000,20000,6844,0,1200,1909.8957041652445,3.35014899997077,20265.214499999274,103.12317358270018
1784381721,460,,Aggregated,178.900000,0.000000,1300,2000,2400,2700,3500,8700,12000,13000,19000,20000,20000,7023,0,1300,1930.174359299433,3.35014899997077,20265.214499999274,103.2450519720917
1784381722,470,,Aggregated,198.400000,0.000000,1300,2100,2500,2800,3500,8900,12000,13000,20000,20000,20000,7260,0,1300,1971.452166761556,3.35014899997077,20265.214499999274,103.33829201101928
1784381723,480,,Aggregated,173.800000,0.000000,1300,2000,2500,2700,3500,9300,13000,13000,20000,21000,21000,7566,0,1300,1989.9898306040102,3.35014899997077,20728.253300001597,103.29209621993127
