Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,449,0,55,80.85935812913904,3.282300000137184,418.0175999990752,279.4387527839644,3.7881203412974354,0.0,55,63,110,140,180,190,220,230,420,420,420
INFER,inference_time_ms,383,0,40,38.3772007127938,3.1584580001435825,383.57097099992643,0.0,3.231291961507612,0.0,40,40,41,42,43,45,54,66,380,380,380
WALL,predict_wall_time_ms,383,0,54,82.7525872062671,10.656000000381027,418.037400000685,0.0,3.231291961507612,0.0,54,58,93,160,180,200,220,230,420,420,420
,Aggregated,1215,0,51,68.06465890780555,3.1584580001435825,418.037400000685,103.26584362139917,10.25070426431266,0.0,51,55,58,89,170,190,210,220,420,420,420
