Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784382021,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784382022,10,,Aggregated,0.000000,0.000000,420,420,420,420,420,420,420,420,420,420,420,3,0,420,410.05907633344424,380.8886289999691,424.6535000002041,90.66666666666667
1784382023,30,,Aggregated,0.000000,0.000000,350,420,450,520,1000,1000,1000,1000,1000,1000,1000,120,0,350,371.648993066632,9.75580599993009,1021.9503000007535,103.04166666666667
1784382024,40,,Aggregated,3.000000,0.000000,320,400,440,470,670,1000,1000,1000,1000,1000,1000,185,0,320,334.9131390324237,9.75580599993009,1021.9503000007535,103.05405405405405
1784382025,50,,Aggregated,43.000000,0.000000,390,500,660,740,940,1000,1000,1100,1200,1200,1200,362,0,390,414.0671030911891,5.423308999979781,1175.0910999999178,102.77624309392266
1784382026,60,,Aggregated,61.000000,0.000000,390,570,720,770,850,1000,1000,1100,1200,1200,1200,483,0,390,421.27354062734446,5.423308999979781,1175.0910999999178,102.6832298136646
1784382027,70,,Aggregated,61.000000,0.000000,420,660,760,780,1000,1100,1200,1600,1600,1600,1600,558,0,420,462.12198484767924,5.423308999979781,1641.1191999995935,102.10215053763442
1784382028,80,,Aggregated,62.500000,0.000000,440,720,780,830,1100,1200,1400,1600,1900,1900,1900,647,0,440,509.0003839149964,5.423308999979781,1907.531700000618,102.7789799072643
1784382029,90,,Aggregated,93.000000,0.000000,540,790,1000,1200,1400,1700,2000,2100,2300,2300,2300,915,0,540,646.7910482743272,5.423308999979781,2291.228599999158,102.94535519125684
1784382030,100,,Aggregated,92.428571,0.000000,530,780,880,1000,1400,1700,1900,2100,2300,2300,2300,1124,0,530,618.012450608542,5.423308999979781,2291.228599999158,103.09964412811388
1784382031,110,,Aggregated,92.428571,0.000000,550,780,940,1100,1400,1700,1900,2100,2300,2300,2300,1167,0,550,622.313152289629,5.423308999979781,2291.228599999158,102.75321336760925
1784382032,120,,Aggregated,106.111111,0.000000,590,820,1000,1200,1400,1700,2000,2200,2500,2700,2700,1300,0,590,659.6570447061638,5.423308999979781,2732.4867000006634,102.64846153846153
1784382033,128,,Aggregated,116.700000,0.000000,660,920,1200,1300,1600,2000,2300,3000,3300,3300,3300,1494,0,660,733.9604096519478,5.423308999979781,3329.277299999376,103.21619812583668
1784382034,128,,Aggregated,129.500000,0.000000,680,970,1200,1300,1700,2100,3200,3500,4000,4000,4000,1542,0,670,771.5925218936501,5.423308999979781,4047.270099999878,103.0129701686122
1784382035,128,,Aggregated,140.700000,0.000000,700,1000,1300,1400,2000,2300,3500,4100,4700,4700,4700,1672,0,700,864.5800578588614,5.423308999979781,4706.213500001468,102.81937799043062
1784382036,128,,Aggregated,135.600000,0.000000,730,1100,1300,1500,2200,2800,3600,4100,4700,4700,4700,1881,0,730,938.2847792068161,5.423308999979781,4706.213500001468,102.97448165869218
