Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784387989,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784387990,10,,Aggregated,0.000000,0.000000,150,240,340,340,350,390,410,410,410,410,410,71,0,150,190.0696507039574,24.68736699938745,407.1393000012904,104.45070422535211
1784387991,16,,Aggregated,0.000000,0.000000,200,320,350,360,410,490,710,720,720,720,720,131,0,200,228.89995006089313,24.68736699938745,718.733700003213,102.57251908396947
1784387992,16,,Aggregated,0.000000,0.000000,240,350,400,470,580,710,720,720,820,820,820,201,0,240,283.95437334811004,24.68736699938745,816.6628999970271,105.11940298507463
1784387994,16,,Aggregated,35.500000,0.000000,240,350,420,470,560,630,720,720,820,820,820,284,0,240,282.19715907028683,20.397344999764755,816.6628999970271,105.78873239436619
1784387995,16,,Aggregated,43.666667,0.000000,250,360,420,460,550,620,720,720,820,820,820,342,0,250,284.6822262659447,16.443699998490047,816.6628999970271,105.49415204678363
1784387996,16,,Aggregated,50.500000,0.000000,280,400,480,500,610,710,730,760,830,830,830,415,0,280,310.83042320716834,7.794999997713603,828.1877000008535,105.19759036144578
1784387997,16,,Aggregated,56.800000,0.000000,310,410,480,500,610,700,730,760,830,830,830,489,0,310,314.945151777011,5.4632999999739695,828.1877000008535,104.04498977505112
1784387998,16,,Aggregated,57.000000,0.000000,270,390,460,500,580,670,730,760,830,830,830,587,0,270,302.2355267188348,5.4632999999739695,828.1877000008535,103.77001703577513
1784387999,16,,Aggregated,59.285714,0.000000,270,390,440,490,570,660,720,750,830,830,830,670,0,270,298.806878031265,5.313699999533128,828.1877000008535,102.86716417910448
1784388000,16,,Aggregated,61.125000,0.000000,280,400,450,490,570,640,720,750,830,830,830,743,0,280,302.7989824198664,5.313699999533128,828.1877000008535,102.8371467025572
1784388001,16,,Aggregated,67.000000,0.000000,290,410,480,500,610,680,740,830,930,930,930,799,0,290,313.99986164201624,5.313699999533128,932.3588000006566,102.54317897371715
1784388002,16,,Aggregated,74.300000,0.000000,290,410,480,510,620,720,820,900,1100,1100,1100,870,0,290,320.1347132919299,5.313699999533128,1062.5327000016114,102.81954022988506
1784388003,16,,Aggregated,74.300000,0.000000,300,420,490,520,620,720,830,910,1100,1100,1100,932,0,300,324.9995537907629,5.2624999989348,1062.5327000016114,103.31652360515021
1784388004,16,,Aggregated,71.000000,0.000000,300,410,490,510,610,710,820,900,1100,1100,1100,1016,0,300,321.2752621102391,4.1286000014224555,1062.5327000016114,103.35236220472441
1784388005,16,,Aggregated,73.000000,0.000000,310,420,490,510,610,710,830,900,1100,1100,1100,1084,0,310,324.42640770663564,4.1286000014224555,1062.5327000016114,103.2850553505535
1784388006,16,,Aggregated,73.200000,0.000000,320,430,490,520,610,710,820,900,1100,1100,1100,1140,0,320,327.9988192017453,4.1286000014224555,1062.5327000016114,103.12280701754386
1784388007,16,,Aggregated,73.000000,0.000000,320,430,490,530,610,700,800,900,1100,1100,1100,1225,0,320,330.3396578726456,4.1286000014224555,1062.5327000016114,103.17061224489795
