Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,2542,0,180,190.0161290322268,3.0804999987594783,661.2369000031322,276.24704956726987,21.436015562357348,0.0,180,230,260,280,340,390,450,490,600,660,660
INFER,inference_time_ms,2134,0,43,49.8807213004115,18.71438499983924,137.64011400053278,0.0,17.99545916997269,0.0,43,61,65,78,89,100,120,120,140,140,140
WALL,predict_wall_time_ms,2134,0,200,203.63846030928065,25.80870000019786,661.258899999666,0.0,17.99545916997269,0.0,200,240,270,290,350,400,470,500,600,660,660
,Aggregated,6810,0,120,150.37164956754833,3.0804999987594783,661.258899999666,103.11600587371512,57.426933902302736,0.0,120,190,230,250,310,370,430,480,600,660,660
