Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784388290,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784388291,4,,Aggregated,0.000000,0.000000,50,180,220,220,300,300,300,300,300,300,300,32,0,50,116.91156903103206,21.59948799999256,298.3524999981455,100.75
1784388292,4,,Aggregated,0.000000,0.000000,40,62,140,180,240,300,300,300,300,300,300,68,0,40,87.62346545587634,3.764599998248741,298.3524999981455,100.33823529411765
1784388293,4,,Aggregated,22.000000,0.000000,38,73,130,140,220,270,300,300,300,300,300,106,0,33,81.75824263198248,3.764599998248741,298.3524999981455,100.0754716981132
1784388294,4,,Aggregated,28.000000,0.000000,40,73,120,140,210,270,300,320,320,320,320,144,0,39,80.29967524302921,3.764599998248741,317.06340000164346,100.83333333333333
1784388295,4,,Aggregated,31.000000,0.000000,39,72,88,130,210,270,300,320,320,320,320,189,0,39,76.7010598147675,3.764599998248741,317.06340000164346,102.52380952380952
1784388296,4,,Aggregated,31.250000,0.000000,38,70,88,120,180,270,300,300,320,320,320,226,0,38,72.94889791142624,3.764599998248741,317.06340000164346,102.54867256637168
1784388297,4,,Aggregated,35.400000,0.000000,38,70,98,120,200,270,300,300,320,320,320,270,0,38,74.99592649627529,3.764599998248741,317.06340000164346,103.06296296296296
1784388298,4,,Aggregated,36.000000,0.000000,39,73,120,140,200,270,280,300,320,320,320,305,0,39,79.12849455406999,3.764599998248741,317.06340000164346,103.27213114754099
1784388299,4,,Aggregated,36.428571,0.000000,40,73,120,130,190,240,280,300,320,320,320,341,0,40,77.0004504780269,3.764599998248741,317.06340000164346,103.82697947214076
1784388300,4,,Aggregated,36.875000,0.000000,39,73,120,130,190,240,290,300,320,320,320,389,0,39,76.20957205403018,3.764599998248741,317.06340000164346,103.83033419023137
1784388301,4,,Aggregated,36.777778,0.000000,39,73,120,130,190,240,280,300,320,320,320,422,0,39,76.36464014460165,3.764599998248741,317.06340000164346,103.56398104265404
1784388302,4,,Aggregated,36.700000,0.000000,39,73,120,130,180,230,280,300,320,320,320,467,0,39,76.17792379449196,3.764599998248741,317.06340000164346,103.66167023554604
1784388303,4,,Aggregated,38.300000,0.000000,39,73,120,130,180,220,270,300,320,320,320,504,0,39,75.07193846831183,3.764599998248741,317.06340000164346,103.18452380952381
1784388304,4,,Aggregated,39.300000,0.000000,39,73,110,130,180,220,280,300,350,350,350,549,0,39,74.77849632610769,3.5114000020257663,353.38299999784795,103.56102003642987
1784388305,4,,Aggregated,39.000000,0.000000,39,73,110,130,180,220,280,300,350,350,350,588,0,39,73.77708471264458,3.5114000020257663,353.38299999784795,103.56972789115646
1784388306,4,,Aggregated,40.200000,0.000000,38,72,110,130,180,220,270,300,350,350,350,625,0,38,73.22933433448051,3.5114000020257663,353.38299999784795,103.3904
1784388307,4,,Aggregated,39.500000,0.000000,39,73,120,130,180,230,280,300,380,380,380,652,0,39,75.91922450773176,2.9553000022133347,379.022500001156,103.36656441717791
1784388308,4,,Aggregated,39.700000,0.000000,39,74,120,140,180,240,290,320,380,380,380,689,0,39,77.21130296378314,2.9553000022133347,379.022500001156,103.06386066763426
