Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784385450,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784385451,10,,Aggregated,0.000000,0.000000,240,520,520,530,660,680,680,680,680,680,680,40,0,240,333.0898813997692,47.72234299980482,676.6723000000638,105.425
1784385452,20,,Aggregated,0.000000,0.000000,520,530,750,830,830,840,990,990,990,990,990,89,0,520,475.6896320223767,19.10459999999148,993.5457999999926,107.17977528089888
1784385453,30,,Aggregated,0.000000,0.000000,520,660,830,830,850,990,1100,1200,1200,1200,1200,119,0,520,502.6011118150166,19.10459999999148,1188.1730999994033,107.84873949579831
1784385454,40,,Aggregated,22.000000,0.000000,750,830,870,1200,1300,1300,1400,1400,1400,1400,1400,183,0,750,668.291529147465,6.924799999978859,1443.2441999997536,106.46994535519126
1784385455,50,,Aggregated,29.666667,0.000000,760,850,1300,1300,1600,2200,2300,2300,2400,2400,2400,245,0,760,855.887470799892,6.343499999275082,2421.9391000006,105.08979591836734
1784385456,60,,Aggregated,29.750000,0.000000,760,840,1300,1300,1600,2200,2300,2300,2400,2400,2400,250,0,760,844.9256729838921,6.343499999275082,2421.9391000006,105.004
1784385457,80,,Aggregated,36.600000,0.000000,850,1400,1600,2300,2900,3100,3200,3400,3400,3400,3400,345,0,850,1253.857306220212,6.343499999275082,3428.7819000001036,104.79130434782608
1784385459,90,,Aggregated,40.833333,0.000000,850,1400,1600,2300,2900,3100,3200,3400,3400,3400,3400,346,0,850,1250.455753601074,6.343499999275082,3428.7819000001036,104.77456647398844
1784385460,100,,Aggregated,35.714286,0.000000,1400,1700,2700,3000,3700,3900,4000,4000,4100,4100,4100,463,0,1400,1639.3411285766226,6.343499999275082,4072.278499999811,104.28725701943844
1784385461,110,,Aggregated,43.125000,0.000000,1400,1700,2700,2900,3700,3900,4000,4000,4100,4100,4100,471,0,1400,1619.0112658831845,6.343499999275082,4072.278499999811,104.24203821656052
1784385462,120,,Aggregated,38.444444,0.000000,1400,1700,2600,2900,3700,3900,4000,4000,4100,4100,4100,475,0,1400,1606.629035012587,6.343499999275082,4072.278499999811,104.20421052631579
1784385463,130,,Aggregated,46.300000,0.000000,1700,2700,3400,3900,5000,5200,5200,5300,5300,5300,5300,635,0,1700,2225.8815963779225,6.343499999275082,5279.465000001437,104.23937007874015
1784385464,140,,Aggregated,47.100000,0.000000,1700,2700,3400,3900,5000,5200,5200,5300,5300,5300,5300,639,0,1700,2213.5024511736747,6.343499999275082,5279.465000001437,104.21126760563381
1784385465,150,,Aggregated,43.100000,0.000000,1700,2700,3400,3900,5000,5200,5200,5300,5300,5300,5300,648,0,1700,2200.6882486110753,6.343499999275082,5279.465000001437,104.17129629629629
1784385466,160,,Aggregated,54.600000,0.000000,1700,2700,3400,3800,5000,5200,5200,5300,5300,5300,5300,652,0,1700,2194.6260673312577,6.343499999275082,5279.465000001437,104.15337423312883
1784385467,170,,Aggregated,52.000000,0.000000,1700,2700,3400,3800,5000,5200,5200,5300,5300,5300,5300,654,0,1700,2189.3727084097545,6.343499999275082,5279.465000001437,104.14678899082568
1784385468,180,,Aggregated,46.500000,0.000000,2600,3500,4700,5100,6600,7300,7400,7400,7400,7400,7400,854,0,2600,2959.1989232786623,6.343499999275082,7444.923900000504,104.02107728337236
1784385469,190,,Aggregated,40.700000,0.000000,2600,3500,4100,5100,6600,7300,7400,7400,7400,7400,7400,857,0,2600,2952.721037899621,6.343499999275082,7444.923900000504,104.01050175029171
