Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784385204,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784385205,20,,Aggregated,0.000000,0.000000,410,420,490,640,670,900,900,900,900,900,900,38,0,410,370.68147410533174,84.76969999901485,895.77140000074,103.44736842105263
1784385206,30,,Aggregated,0.000000,0.000000,420,560,660,670,670,710,900,900,900,900,900,87,0,420,445.4678846093299,10.946499998681247,895.77140000074,98.75862068965517
1784385207,40,,Aggregated,26.000000,0.000000,430,650,670,710,1100,1400,1400,1400,1400,1400,1400,119,0,430,539.4128549244805,6.420499999876483,1375.2380999994784,99.22689075630252
1784385208,50,,Aggregated,43.000000,0.000000,670,750,1100,1400,1500,1600,1700,1700,1700,1700,1700,174,0,670,743.2091570518247,6.420499999876483,1698.8300000011805,101.22988505747126
1784385209,60,,Aggregated,39.000000,0.000000,750,1100,1500,1600,1800,2200,2300,2300,2700,2700,2700,240,0,750,968.6769917792461,6.420499999876483,2688.2817999994586,100.675
1784385210,70,,Aggregated,39.000000,0.000000,750,1100,1400,1600,1800,2200,2300,2300,2700,2700,2700,242,0,750,962.6175889546224,6.420499999876483,2688.2817999994586,100.68595041322314
1784385211,80,,Aggregated,35.400000,0.000000,1400,1500,1800,2200,3100,3200,3200,3200,3400,3400,3400,328,0,1100,1342.757571740941,3.993899999841233,3384.4899000014266,100.33231707317073
1784385212,90,,Aggregated,35.400000,0.000000,1400,1500,1800,2200,3100,3200,3200,3200,3400,3400,3400,328,0,1100,1342.757571740941,3.993899999841233,3384.4899000014266,100.33231707317073
1784385213,100,,Aggregated,35.400000,0.000000,1400,1500,1800,2200,3100,3200,3200,3200,3400,3400,3400,328,0,1100,1342.757571740941,3.993899999841233,3384.4899000014266,100.33231707317073
1784385214,110,,Aggregated,34.571429,0.000000,1600,2100,3100,3200,4400,4400,4500,4500,4600,4600,4600,459,0,1600,1893.044758546897,3.993899999841233,4578.080100000079,101.64488017429194
1784385215,120,,Aggregated,41.000000,0.000000,1600,2100,3100,3200,4400,4400,4500,4500,4600,4600,4600,464,0,1500,1879.449753390143,3.993899999841233,4578.080100000079,101.63577586206897
1784385216,130,,Aggregated,36.444444,0.000000,1500,2100,3100,3200,4400,4400,4500,4500,4600,4600,4600,466,0,1500,1874.534898225374,3.993899999841233,4578.080100000079,101.63733905579399
1784385217,140,,Aggregated,45.900000,0.000000,1500,2100,3100,3200,4400,4400,4500,4500,4600,4600,4600,471,0,1500,1856.316101641242,3.993899999841233,4578.080100000079,101.62208067940551
1784385218,150,,Aggregated,38.000000,0.000000,2100,3100,4200,4400,6200,6300,6400,6400,6400,6400,6400,646,0,2100,2586.664713030992,3.993899999841233,6423.579100001007,101.33281733746131
1784385219,160,,Aggregated,35.400000,0.000000,1900,3100,4200,4400,6200,6300,6400,6400,6400,6400,6400,655,0,1900,2561.3516058290397,3.993899999841233,6423.579100001007,101.32824427480917
1784385220,170,,Aggregated,35.400000,0.000000,1900,3100,4200,4400,6200,6300,6400,6400,6400,6400,6400,655,0,1900,2561.3516058290397,3.993899999841233,6423.579100001007,101.32824427480917
1784385221,180,,Aggregated,47.100000,0.000000,1900,3100,4200,4400,6200,6300,6400,6400,6400,6400,6400,657,0,1900,2553.6835233150982,3.993899999841233,6423.579100001007,101.32115677321157
1784385222,190,,Aggregated,41.300000,0.000000,2800,4200,5200,6200,7900,8400,8400,8500,8900,8900,8900,851,0,2800,3416.015316998858,3.993899999841233,8871.963900000992,101.15746180963572
1784385223,200,,Aggregated,41.300000,0.000000,2800,4200,5200,6200,7900,8400,8400,8500,8900,8900,8900,857,0,2800,3392.8996429008516,3.993899999841233,8871.963900000992,101.14235705950992
1784385224,210,,Aggregated,33.000000,0.000000,2800,4200,5200,6200,7900,8400,8400,8500,8900,8900,8900,863,0,2800,3377.7043679791755,3.993899999841233,8871.963900000992,101.14136732329085
1784385225,220,,Aggregated,52.900000,0.000000,2800,4200,5200,6200,7900,8400,8400,8500,8900,8900,8900,871,0,2800,3360.6976387669656,3.993899999841233,8871.963900000992,101.14236509758898
1784385226,230,,Aggregated,40.100000,0.000000,3100,4500,6400,7900,8500,8700,9200,9900,10000,10000,10000,1066,0,3100,4007.353230876205,3.993899999841233,10466.232500000842,101.23452157598499
1784385227,240,,Aggregated,40.500000,0.000000,3100,4500,6400,7900,8500,8700,9200,9900,10000,10000,10000,1076,0,3100,3972.736155960997,3.993899999841233,10466.232500000842,101.21654275092936
1784385228,250,,Aggregated,40.700000,0.000000,3100,4400,6400,7900,8500,8700,9200,9900,10000,10000,10000,1078,0,3100,3968.9918096605134,3.993899999841233,10466.232500000842,101.21799628942486
1784385229,260,,Aggregated,60.400000,0.000000,3100,4400,6400,7900,8500,8700,9200,9900,10000,10000,10000,1083,0,3100,3957.889376374916,3.993899999841233,10466.232500000842,101.21606648199446
1784385230,270,,Aggregated,60.400000,0.000000,3100,4400,6400,7900,8500,8700,9200,9900,10000,10000,10000,1088,0,3100,3941.543482549663,3.993899999841233,10466.232500000842,101.21139705882354
1784385231,280,,Aggregated,43.200000,0.000000,3100,4400,6400,7900,8500,8700,9200,9900,10000,10000,10000,1090,0,3100,3934.532628269755,3.993899999841233,10466.232500000842,101.20733944954128
1784385232,290,,Aggregated,43.300000,0.000000,3300,6200,8300,8500,9400,11000,13000,13000,14000,14000,14000,1289,0,3300,4678.499430285502,3.993899999841233,13907.196199999817,101.49262994569433
1784385233,300,,Aggregated,43.300000,0.000000,3300,6200,8300,8500,9400,11000,13000,13000,14000,14000,14000,1297,0,3300,4653.829254539717,3.993899999841233,13907.196199999817,101.491133384734
1784385234,310,,Aggregated,43.300000,0.000000,3300,6200,8300,8500,9400,11000,13000,13000,14000,14000,14000,1300,0,3300,4643.602634567702,3.993899999841233,13907.196199999817,101.49230769230769
1784385235,320,,Aggregated,62.800000,0.000000,3300,6200,8300,8400,9400,11000,13000,13000,14000,14000,14000,1301,0,3300,4640.29148627057,3.993899999841233,13907.196199999817,101.49269792467332
1784385236,330,,Aggregated,44.000000,0.000000,3700,6900,8500,8700,13000,14000,14000,14000,14000,14000,14000,1500,0,3400,5325.789744217355,3.993899999841233,13927.546299999449,101.48866666666666
1784385237,340,,Aggregated,43.200000,0.000000,3400,6400,8500,8700,13000,14000,14000,14000,14000,14000,14000,1529,0,3400,5229.19779229956,2.3999999993975507,13927.546299999449,100.57815565729234
1784385238,350,,Aggregated,43.100000,0.000000,3300,6200,8400,8700,13000,14000,14000,14000,14000,14000,14000,1625,0,3300,4922.2480574314,2.3999999993975507,13927.546299999449,96.76307692307692
1784385239,360,,Aggregated,43.200000,0.000000,3300,5200,8400,8600,12000,14000,14000,14000,14000,14000,14000,1764,0,3300,4537.952833178018,2.3999999993975507,13927.546299999449,91.97505668934241
1784385240,370,,Aggregated,49.600000,0.000000,3100,4400,7900,8500,11000,14000,14000,14000,14000,14000,14000,1930,0,3100,4153.574120635248,2.3999999993975507,13927.546299999449,87.16062176165804
1784385241,380,,Aggregated,60.200000,0.000000,3200,4400,8400,8700,14000,14000,15000,16000,16000,16000,16000,2215,0,3200,4599.4920889363775,2.3999999993975507,16343.283500000325,86.86094808126411
1784385242,390,,Aggregated,74.700000,0.000000,2800,4000,7900,8600,13000,14000,15000,16000,16000,16000,16000,2434,0,2800,4195.901665650806,2.3999999993975507,16343.283500000325,82.28471651602301
1784385243,400,,Aggregated,107.400000,0.000000,1900,3700,6300,8400,13000,14000,15000,16000,16000,16000,16000,2666,0,1900,3841.4940767794583,2.3999999993975507,16343.283500000325,78.2569392348087
1784385244,410,,Aggregated,101.100000,0.000000,1400,3300,6200,8400,13000,14000,14000,16000,16000,16000,16000,2844,0,1400,3614.020217754578,2.3999999993975507,16343.283500000325,75.61216596343179
1784385245,420,,Aggregated,122.700000,0.000000,780,3300,4400,7900,12000,14000,14000,15000,16000,16000,16000,3002,0,780,3439.973426846776,2.3999999993975507,16343.283500000325,73.52731512325117
1784385246,430,,Aggregated,143.800000,0.000000,730,3300,4400,6900,12000,14000,14000,15000,16000,16000,16000,3137,0,730,3313.6166024845447,2.3999999993975507,16343.283500000325,71.91233662735097
