Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,11722,0,730,3658.381259213446,2.3999999993975507,27013.864499998817,75.85872717966217,98.07939958950652,0.0,730,1700,3100,3700,14000,24000,25000,26000,27000,27000,27000
INFER,inference_time_ms,1606,0,4000,3663.6331818194476,113.91553000021304,4458.5216870000295,0.0,13.437597316221419,0.0,4000,4000,4100,4100,4300,4300,4500,4500,4500,4500,4500
WALL,predict_wall_time_ms,1606,0,23000,18893.63227303865,226.83709999910207,27013.895000000048,0.0,13.437597316221419,0.0,23000,24000,24000,25000,26000,26000,27000,27000,27000,27000,27000
,Aggregated,14934,0,1400,5297.342536560932,2.3999999993975507,27013.895000000048,59.54305611356636,124.95459422194936,0.0,1400,3700,4300,6100,24000,24000,26000,27000,27000,27000,27000
