Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784395518,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784395519,10,,Aggregated,0.000000,0.000000,110,700,810,820,820,820,830,830,830,830,830,44,0,93,357.83530493187175,3.656398001112393,825.5578000025707,103.27272727272727
1784395520,30,,Aggregated,0.000000,0.000000,170,330,430,460,710,820,820,830,830,830,830,166,0,130,244.60716210847224,3.656398001112393,825.5578000025707,104.84939759036145
1784395521,40,,Aggregated,2.000000,0.000000,170,330,430,460,650,780,820,820,830,830,830,307,0,170,247.15450893818462,3.656398001112393,825.5578000025707,102.84364820846906
1784395522,50,,Aggregated,56.000000,0.000000,220,410,460,480,700,800,830,850,1000,1000,1000,453,0,220,276.08759574617795,3.656398001112393,997.8994999983115,102.26048565121413
1784395523,60,,Aggregated,78.333333,0.000000,270,430,480,510,690,810,890,1000,1100,1100,1100,572,0,270,300.6055424458802,3.656398001112393,1077.4870999994164,102.40384615384616
1784395524,70,,Aggregated,103.000000,0.000000,340,480,600,730,1100,1200,1300,1700,2000,2000,2000,727,0,340,414.0202538487598,3.656398001112393,2020.2030000000377,102.41953232462173
1784395525,80,,Aggregated,101.200000,0.000000,360,500,690,820,1200,1300,1600,1900,2500,2500,2500,803,0,360,458.54134558039806,3.656398001112393,2490.3266000001167,102.7708592777086
1784395526,90,,Aggregated,104.666667,0.000000,320,500,650,840,1200,1300,1500,1900,2500,2500,2500,1223,0,320,457.5943840099135,3.656398001112393,2490.3266000001167,102.79313164349959
1784395527,100,,Aggregated,105.000000,0.000000,320,510,650,810,1200,1300,1500,1900,2500,2500,2500,1357,0,320,451.8852041062219,3.656398001112393,2490.3266000001167,102.74649963154016
1784395528,110,,Aggregated,130.375000,0.000000,380,550,690,830,1200,1300,1600,1900,2500,2500,2500,1642,0,370,472.6595535932604,3.656398001112393,2490.3266000001167,103.16565164433618
1784395529,120,,Aggregated,143.444444,0.000000,390,600,740,900,1200,1300,1800,2000,2800,2900,2900,1827,0,390,502.7822671281578,3.656398001112393,2908.2066000009945,103.22058018609742
1784395530,130,,Aggregated,154.200000,0.000000,430,640,840,970,1200,1400,2100,2500,3200,3400,3400,1999,0,430,537.4672906058759,3.656398001112393,3355.279600000358,103.31465732866434
1784395531,140,,Aggregated,170.800000,0.000000,430,680,900,1000,1300,1500,2500,2700,3400,4000,4000,2145,0,430,571.9234689413219,3.656398001112393,3972.130600002856,103.35244755244756
1784395532,150,,Aggregated,174.900000,0.000000,460,720,1000,1100,1300,1700,2700,3400,4300,4400,4400,2295,0,460,614.5323555595437,3.656398001112393,4384.665699999459,103.28148148148148
1784395533,160,,Aggregated,181.700000,0.000000,480,810,1000,1100,1400,1800,3100,3700,4700,5100,5100,2454,0,480,653.0044874686954,3.656398001112393,5063.200300002791,103.08475957620212
1784395534,170,,Aggregated,180.100000,0.000000,510,870,1100,1200,1500,1900,3500,4100,5400,5500,5500,2661,0,510,710.2237710364974,3.656398001112393,5468.424299997423,103.4054866591507
1784395535,180,,Aggregated,189.000000,0.000000,510,900,1100,1200,1700,1900,3700,4300,5500,5700,5700,2732,0,510,737.018782900481,3.656398001112393,5749.619500002154,103.44619326500732
