Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,453,0,46,78.58097350994402,3.341999999975087,651.6262000004645,274.59823399558496,3.81074575229854,0.0,46,79,90,130,190,220,230,250,650,650,650
INFER,inference_time_ms,376,0,29,27.4080110027142,2.2624060002272017,604.7377499999129,0.0,3.1630030968305767,0.0,29,29,29,30,32,38,49,59,600,600,600
WALL,predict_wall_time_ms,376,0,45,79.00428856384407,9.576799999194918,651.6579000017373,0.0,3.1630030968305767,0.0,45,78,83,93,200,220,240,260,650,650,650
,Aggregated,1205,0,39,62.74539886890502,2.2624060002272017,651.6579000017373,103.23070539419088,10.136751945959693,0.0,39,46,77,81,180,210,230,240,650,650,650
