Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,6928,0,1800,3624.554497834885,6.073600001400337,18105.284400000528,276.9562644341801,57.806756996088794,0.0,1800,2100,2500,4400,11000,15000,17000,17000,18000,18000,18000
INFER,inference_time_ms,5827,0,42,64.55820658210679,3.656398001112393,645.3394070013019,0.0,48.620088483863945,0.0,42,58,81,98,150,180,240,320,330,650,650
WALL,predict_wall_time_ms,5827,0,1800,2970.2037063840803,12.27650000146241,12704.91249999759,0.0,48.620088483863945,0.0,1800,2100,2300,2600,9900,11000,11000,11000,12000,13000,13000
,Aggregated,18582,0,1500,2303.0067392021388,3.656398001112393,18105.284400000528,103.25869120654397,155.04693396381668,0.0,1500,1800,2000,2200,9200,11000,15000,17000,18000,18000,18000
