Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784394391,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1784394392,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394393,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394394,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394395,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394396,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394397,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394398,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394399,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394400,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394401,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394402,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
1784394403,4,,Aggregated,0.000000,0.000000,690,690,690,690,690,690,690,690,690,690,690,3,0,690,678.6560016662406,654.4345049987896,690.7750999998825,105.33333333333333
