Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/predict,3557,0,180,353.59290320489026,2.6872999987972435,19136.71460000114,275.5600224908631,29.931998797298217,0.0,180,240,280,300,390,470,620,990,19000,19000,19000
INFER,inference_time_ms,2979,0,22,131.88111536889713,3.2775569998193532,18362.06589500034,0.0,25.06815417968833,0.0,22,28,32,37,50,62,86,140,18000,18000,18000
WALL,predict_wall_time_ms,2979,0,200,397.4838934206129,9.755600000062259,19136.728600002243,0.0,25.06815417968833,0.0,200,250,290,320,400,500,660,15000,19000,19000,19000
,Aggregated,9515,0,120,297.9199493309261,2.6872999987972435,19136.728600002243,103.0128218602207,80.06830715667488,0.0,120,190,230,260,350,440,590,920,19000,19000,19000
